N,Song1,Song2,Algo,Embedding,Perc
0,keeponsinging,keeponsingingtwo,MiniBatch100,300,2.9
1,keeponsinging,keeponsingingtwo,MiniBatch100,100,0.0
2,keeponsinging,keeponsingingtwo,MiniBatch100,200,8.7
3,keeponsinging,keeponsingingtwo,MiniBatch100,50,0.0
4,keeponsinging,keeponsingingtwo,MiniBatch100,150,1.45
