N,Song1,Song2,Algo,Embedding,Perc
0,vagyok,perhaps,MiniBatch100,300,7.25
1,vagyok,perhaps,MiniBatch100,100,1.45
2,vagyok,perhaps,MiniBatch100,200,23.19
3,vagyok,perhaps,MiniBatch100,50,1.45
4,vagyok,perhaps,MiniBatch100,150,4.35
