N,Song1,Song2,Algo,Embedding,Perc
0,es,hey,MiniBatch100,300,4.35
1,es,hey,MiniBatch100,100,10.14
2,es,hey,MiniBatch100,200,73.91
3,es,hey,MiniBatch100,50,23.19
4,es,hey,MiniBatch100,150,5.8
