N,Song1,Song2,Algo,Embedding,Perc
0,sognonostalgico,girlinthedark,MiniBatch100,300,5.8
1,sognonostalgico,girlinthedark,MiniBatch100,100,21.74
2,sognonostalgico,girlinthedark,MiniBatch100,200,0.0
3,sognonostalgico,girlinthedark,MiniBatch100,50,5.8
4,sognonostalgico,girlinthedark,MiniBatch100,150,2.9
