N,Song1,Song2,Algo,Embedding,Perc
0,gehtsparkasse,begood,MiniBatch100,300,8.7
1,gehtsparkasse,begood,MiniBatch100,100,44.93
2,gehtsparkasse,begood,MiniBatch100,200,0.0
3,gehtsparkasse,begood,MiniBatch100,50,43.48
4,gehtsparkasse,begood,MiniBatch100,150,55.07
