N,Song1,Song2,Algo,Embedding,Perc
0,shepherd,beginthebeguine,MiniBatch100,300,11.59
1,shepherd,beginthebeguine,MiniBatch100,100,0.0
2,shepherd,beginthebeguine,MiniBatch100,200,24.64
3,shepherd,beginthebeguine,MiniBatch100,50,0.0
4,shepherd,beginthebeguine,MiniBatch100,150,2.9
