N,Song1,Song2,Algo,Embedding,Perc
0,sadness,youdbesonice,MiniBatch100,300,2.9
1,sadness,youdbesonice,MiniBatch100,100,0.0
2,sadness,youdbesonice,MiniBatch100,200,0.0
3,sadness,youdbesonice,MiniBatch100,50,10.14
4,sadness,youdbesonice,MiniBatch100,150,10.14
