N,Song1,Song2,Cluster_1,Cluster_2
0,dirlada,loopdilove,10,10
1,lifeisarock,menusong,13,13
2,greengrassgrows,superstring,28,28
3,gehtsparkasse,begood,0,0
4,heartbeat,getoveryou,0,0
5,blessees,janine,0,0
6,reich,niveau,30,30
