N,Song1,Song2,Cluster_1,Cluster_2
0,dirlada,loopdilove,1,1
1,lifeisarock,menusong,14,14
2,es,hey,15,15
3,ithinkaboutyou,ithinkaboutyoutwo,3,3
4,greengrassgrows,superstring,10,10
5,gehtsparkasse,begood,2,2
6,heartbeat,getoveryou,2,2
7,blessees,janine,2,2
8,reich,niveau,6,6
