N,Song1,Song2,Algo,Embedding,Perc
0,spider,desert_song,BIRCH,300,0.0
1,spider,desert_song,BIRCH,100,1.45
2,spider,desert_song,BIRCH,200,0.0
3,spider,desert_song,BIRCH,50,4.35
4,spider,desert_song,BIRCH,150,0.0
