N,Song1,Song2,Algo,Embedding,Perc
0,letitend,howdeepisyourlove,BIRCH,300,0.0
1,letitend,howdeepisyourlove,BIRCH,100,1.45
2,letitend,howdeepisyourlove,BIRCH,200,17.39
3,letitend,howdeepisyourlove,BIRCH,50,0.0
4,letitend,howdeepisyourlove,BIRCH,150,0.0
