N,Song1,Song2,Algo,Embedding,Perc
0,prelude,dakota,BIRCH,300,0.0
1,prelude,dakota,BIRCH,100,1.45
2,prelude,dakota,BIRCH,200,23.19
3,prelude,dakota,BIRCH,50,0.0
4,prelude,dakota,BIRCH,150,1.45
