N,Song1,Song2,Algo,Embedding,Perc
0,light_myLife,lady_divine_pt2,BIRCH,300,0.0
1,light_myLife,lady_divine_pt2,BIRCH,100,0.0
2,light_myLife,lady_divine_pt2,BIRCH,200,27.54
3,light_myLife,lady_divine_pt2,BIRCH,50,14.49
4,light_myLife,lady_divine_pt2,BIRCH,150,42.03
