N,Song1,Song2,Algo,Embedding,Perc
0,kalamazoo_arnstein,kalamazoo_warren,BIRCH,300,10.14
1,kalamazoo_arnstein,kalamazoo_warren,BIRCH,100,0.0
2,kalamazoo_arnstein,kalamazoo_warren,BIRCH,200,30.43
3,kalamazoo_arnstein,kalamazoo_warren,BIRCH,50,2.9
4,kalamazoo_arnstein,kalamazoo_warren,BIRCH,150,0.0
