N,Song1,Song2,Algo,Embedding,Perc
0,daybyday,themetodayshow,BIRCH,300,0.0
1,daybyday,themetodayshow,BIRCH,100,0.0
2,daybyday,themetodayshow,BIRCH,200,0.0
3,daybyday,themetodayshow,BIRCH,50,4.35
4,daybyday,themetodayshow,BIRCH,150,0.0
