N,Song1,Song2,Algo,Embedding,Perc
0,rendezvous,idreamed,BIRCH,300,0.0
1,rendezvous,idreamed,BIRCH,100,30.43
2,rendezvous,idreamed,BIRCH,200,2.9
3,rendezvous,idreamed,BIRCH,50,0.0
4,rendezvous,idreamed,BIRCH,150,0.0
