N,Song1,Song2,Algo,Embedding,Perc
0,light_myLife,lady_divine_pt3,BIRCH,300,56.52
1,light_myLife,lady_divine_pt3,BIRCH,100,0.0
2,light_myLife,lady_divine_pt3,BIRCH,200,4.35
3,light_myLife,lady_divine_pt3,BIRCH,50,37.68
4,light_myLife,lady_divine_pt3,BIRCH,150,4.35
