N,Song1,Song2,Algo,Embedding,Perc
0,blessees,janine,BIRCH,300,0.0
1,blessees,janine,BIRCH,100,4.35
2,blessees,janine,BIRCH,200,2.9
3,blessees,janine,BIRCH,50,1.45
4,blessees,janine,BIRCH,150,0.0
