N,Song1,Song2,Algo,Embedding,Perc
0,gehtsparkasse,begood,BIRCH,300,0.0
1,gehtsparkasse,begood,BIRCH,100,75.36
2,gehtsparkasse,begood,BIRCH,200,0.0
3,gehtsparkasse,begood,BIRCH,50,50.72
4,gehtsparkasse,begood,BIRCH,150,28.99
