N,Song1,Song2,Algo,Embedding,Perc
0,messiah,fence,BIRCH,300,0.0
1,messiah,fence,BIRCH,100,1.45
2,messiah,fence,BIRCH,200,0.0
3,messiah,fence,BIRCH,50,0.0
4,messiah,fence,BIRCH,150,0.0
