N,Song1,Song2,Algo,Embedding,Perc
0,o_gladsome,o_light,BIRCH,300,0.0
1,o_gladsome,o_light,BIRCH,100,1.45
2,o_gladsome,o_light,BIRCH,200,0.0
3,o_gladsome,o_light,BIRCH,50,4.35
4,o_gladsome,o_light,BIRCH,150,4.35
