N,Song1,Song2,Algo,Embedding,Perc
0,uncantoagalicia,bisschenfrieden,BIRCH,300,0.0
1,uncantoagalicia,bisschenfrieden,BIRCH,100,13.04
2,uncantoagalicia,bisschenfrieden,BIRCH,200,2.9
3,uncantoagalicia,bisschenfrieden,BIRCH,50,88.41
4,uncantoagalicia,bisschenfrieden,BIRCH,150,1.45
