N,Song1,Song2,Algo,Embedding,Perc
0,spider,desert_song,Spectral,300,1.45
1,spider,desert_song,Spectral,100,4.35
2,spider,desert_song,Spectral,200,1.45
3,spider,desert_song,Spectral,50,0.0
4,spider,desert_song,Spectral,150,4.35
