N,Song1,Song2,Algo,Embedding,Perc
0,keeponsinging,keeponsingingtwo,Spectral,300,8.7
1,keeponsinging,keeponsingingtwo,Spectral,100,68.12
2,keeponsinging,keeponsingingtwo,Spectral,200,5.8
3,keeponsinging,keeponsingingtwo,Spectral,50,53.62
4,keeponsinging,keeponsingingtwo,Spectral,150,53.62
