N,Song1,Song2,Algo,Embedding,Perc
0,ithinkaboutyou,ithinkaboutyoutwo,Spectral,300,20.29
1,ithinkaboutyou,ithinkaboutyoutwo,Spectral,100,75.36
2,ithinkaboutyou,ithinkaboutyoutwo,Spectral,200,5.8
3,ithinkaboutyou,ithinkaboutyoutwo,Spectral,50,17.39
4,ithinkaboutyou,ithinkaboutyoutwo,Spectral,150,1.45
