N,Song1,Song2,Algo,Embedding,Perc
0,kalamazoo_arnstein,kalamazoo_warren,Spectral,300,10.14
1,kalamazoo_arnstein,kalamazoo_warren,Spectral,100,5.8
2,kalamazoo_arnstein,kalamazoo_warren,Spectral,200,14.49
3,kalamazoo_arnstein,kalamazoo_warren,Spectral,50,2.9
4,kalamazoo_arnstein,kalamazoo_warren,Spectral,150,7.25
