N,Song1,Song2,Cluster_1,Cluster_2
0,does_anybody,bali,54,54
1,prelude,dakota,26,26
2,amothersprayer,myownsweet,62,62
3,dirlada,loopdilove,1,1
4,greengrassgrows,superstring,24,24
5,heartbeat,getoveryou,2,2
6,blessees,janine,11,11
